CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark,IDNUM,SEX,TETRIS-FLOW,FLOWGAME-FLOW,COPTER-FLOW,TETRIS-FLOW2,FLOWGAME-FLOW2,COPTER-FLOW2,TETRIS-EXPERTISE,FLOW-EXPERTISE,COPTER-EXPERTISE,TETRIS-OVERESTIMATION,FLOW-OVERESTIMATION,COPTER-OVERESTIMATION,IN-FLOW,IN-FLOW2,EXPERTISE,OVERESTIMATION
0.53108639,0.21637239,-32.58481979,-29.04416275,-2.08140564,-4.02161980,-1.15136123,0.97445667,1.18886852,0.28150758,0.00176340,0.53325945,0.41388759,-35.14724731,0.03408132,0.38807333,0.52504122,-0.52038372,0.20686254,0.20610467,0.19982171,0.29640496,0.21640201,0.16168086,0.48177221,-0.02379590,-0.19284971,0.79158878,0.45539391,0.30201322,0.04480468,-0.24798436,0.03738851,-0.05907406,0.17527181,0.92352760,-0.16477397,-0.55565631,-0.02236102,0.06885310,-0.05177208,-0.10734686,-0.66784930,-0.21849784,0.38437521,-0.01212319,-0.46228853,-0.35682485,-0.16513848,0.06224450,-0.43559650,-0.36168835,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.53093243,0.21741676,-32.75028229,-29.15001678,-2.08132315,-4.02192974,-1.15502393,0.97583610,1.19408584,0.27740556,-0.00840408,0.53752041,0.41689414,-35.17047882,0.03465496,0.32710728,0.52878189,-0.52066958,0.20766464,0.20085680,0.19717628,0.29362604,0.21557584,0.16257864,0.48225829,-0.02599027,-0.19783720,0.79141712,0.45424315,0.30251533,0.04035950,-0.25782198,0.03510203,-0.06380770,0.17259149,0.92165768,-0.17157508,-0.56755364,-0.03345059,0.06662276,-0.05475712,-0.11004350,-0.66646451,-0.22024406,0.38054302,-0.01218653,-0.47032022,-0.36567739,-0.16848296,0.06077350,-0.42880338,-0.35929739,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.53072131,0.21841137,-32.91373062,-29.25405121,-2.08124089,-4.02229261,-1.15862191,0.97727621,1.19920695,0.27289474,-0.01872370,0.54178029,0.41986308,-35.19364548,0.03501819,0.26701176,0.53234947,-0.52096099,0.20853466,0.19543424,0.19418554,0.29064396,0.21470730,0.16340654,0.48259264,-0.02845253,-0.20308922,0.79123384,0.45316237,0.30295628,0.03555840,-0.26779744,0.03266421,-0.06850836,0.16968292,0.91950381,-0.17903474,-0.57962775,-0.04450646,0.06444710,-0.05785153,-0.11296489,-0.66501582,-0.22200547,0.37678182,-0.01254560,-0.47870687,-0.37465304,-0.17193267,0.05940372,-0.42186266,-0.35693651,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.53047085,0.21937303,-33.07475281,-29.35761452,-2.08115840,-4.02261972,-1.16220164,0.97876436,1.20429945,0.26801682,-0.02917016,0.54606092,0.42281663,-35.21683121,0.03521781,0.20885284,0.53578055,-0.52125144,0.20951292,0.18991497,0.19087806,0.28751543,0.21381865,0.16417879,0.48282725,-0.03110227,-0.20849259,0.79108936,0.45213979,0.30335745,0.03044860,-0.27792418,0.03012438,-0.07321874,0.16656920,0.91715872,-0.18702663,-0.59176475,-0.05548188,0.06231732,-0.06102845,-0.11611289,-0.66349846,-0.22381422,0.37301570,-0.01316559,-0.48737112,-0.38368288,-0.17551713,0.05813570,-0.41478500,-0.35458431,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.53020424,0.22032849,-33.23448563,-29.46246910,-2.08107615,-4.02282190,-1.16582000,0.98028225,1.20945168,0.26286077,-0.03970990,0.55039549,0.42579150,-35.24007034,0.03533089,0.15245566,0.53915292,-0.52154392,0.21062051,0.18438335,0.18732819,0.28430787,0.21292919,0.16491441,0.48303604,-0.03382362,-0.21391103,0.79103124,0.45114204,0.30374047,0.02512005,-0.28821445,0.02753521,-0.07800315,0.16327174,0.91473651,-0.19535653,-0.60389549,-0.06637467,0.06020793,-0.06424461,-0.11947201,-0.66191423,-0.22570388,0.36916080,-0.01399693,-0.49622211,-0.39269945,-0.17925754,0.05696268,-0.40759188,-0.35223141,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52993864,0.22130749,-33.39505386,-29.57017899,-2.08099365,-4.02283192,-1.16953361,0.98181033,1.21474886,0.25754353,-0.05030885,0.55481946,0.42882782,-35.26337814,0.03544638,0.09672261,0.54256374,-0.52185327,0.21185252,0.17890871,0.18363973,0.28108424,0.21204902,0.16563618,0.48330081,-0.03649336,-0.21921852,0.79108518,0.45011881,0.30411911,0.01968537,-0.29867753,0.02494016,-0.08293627,0.15980250,0.91234690,-0.20380457,-0.61601222,-0.07723466,0.05807834,-0.06745011,-0.12301406,-0.66027516,-0.22770728,0.36513323,-0.01498659,-0.50517845,-0.40165457,-0.18317157,0.05586567,-0.40031993,-0.34988514,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52968270,0.22233832,-33.55931091,-29.68157959,-2.08091116,-4.02262449,-1.17338789,0.98333412,1.22025168,0.25220132,-0.06092049,0.55936474,0.43195933,-35.28674698,0.03564562,0.04018997,0.54610920,-0.52220392,0.21317838,0.17353487,0.17994145,0.27790558,0.21117939,0.16637111,0.48369777,-0.03900674,-0.22432502,0.79124719,0.44901103,0.30450124,0.01428193,-0.30929443,0.02237513,-0.08807820,0.15617114,0.91008258,-0.21216017,-0.62815744,-0.08814717,0.05588644,-0.07058381,-0.12667465,-0.65859330,-0.22983605,0.36087671,-0.01607122,-0.51417363,-0.41051698,-0.18725850,0.05482832,-0.39300746,-0.34755394,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52943528,0.22344257,-33.72971725,-29.79641724,-2.08082891,-4.02223301,-1.17740369,0.98484820,1.22597861,0.24696799,-0.07148594,0.56405258,0.43520382,-35.31019974,0.03598415,-0.01863004,0.54986197,-0.52262342,0.21454564,0.16827208,0.17636821,0.27482626,0.21031442,0.16714814,0.48428351,-0.04129932,-0.22919591,0.79147846,0.44776520,0.30488864,0.00905366,-0.32000971,0.01986706,-0.09345744,0.15238652,0.90800458,-0.22025825,-0.64041072,-0.09921738,0.05360093,-0.07357833,-0.13035348,-0.65687704,-0.23207274,0.35637483,-0.01718061,-0.52316260,-0.41926944,-0.19150059,0.05384586,-0.38568616,-0.34523836,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52918673,0.22463256,-33.90786743,-29.91348648,-2.08074641,-4.02174807,-1.18156469,0.98635823,1.23190057,0.24195856,-0.08192899,0.56888968,0.43855968,-35.33381653,0.03647933,-0.08023012,0.55386198,-0.52313495,0.21588954,0.16309825,0.17304693,0.27189636,0.20944776,0.16799539,0.48508558,-0.04335847,-0.23385835,0.79171199,0.44634277,0.30528224,0.00413981,-0.33072111,0.01743846,-0.09905832,0.14846273,0.90613914,-0.22800021,-0.65286857,-0.11055030,0.05121415,-0.07636014,-0.13391136,-0.65512359,-0.23436318,0.35166207,-0.01823639,-0.53211665,-0.42789665,-0.19586119,0.05293902,-0.37836695,-0.34291723,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52892846,0.22591038,-34.09381485,-30.03071785,-2.08066416,-4.02130651,-1.18581283,0.98787886,1.23794627,0.23724976,-0.09216455,0.57386822,0.44200498,-35.35774231,0.03710475,-0.14394936,0.55810815,-0.52374977,0.21714251,0.15796532,0.17007610,0.26915646,0.20857622,0.16893469,0.48609796,-0.04522412,-0.23839584,0.79186106,0.44473201,0.30568352,-0.00034923,-0.34128991,0.01510713,-0.10482328,0.14441757,0.90447706,-0.23536503,-0.66562700,-0.12223782,0.04874787,-0.07885913,-0.13718779,-0.65332037,-0.23662384,0.34681469,-0.01916032,-0.54101872,-0.43637726,-0.20029610,0.05215660,-0.37103596,-0.34054476,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52865261,0.22726695,-34.28578568,-30.14585114,-2.08058167,-4.02106714,-1.19004905,0.98942858,1.24401152,0.23287728,-0.10210263,0.57896358,0.44549996,-35.38220215,0.03779436,-0.20818971,0.56255937,-0.52445942,0.21824570,0.15281363,0.16751543,0.26663673,0.20770213,0.16997598,0.48728159,-0.04697708,-0.24292716,0.79183370,0.44295466,0.30609760,-0.00434199,-0.35154924,0.01288847,-0.11065987,0.14027461,0.90298581,-0.24239925,-0.67875385,-0.13434018,0.04625727,-0.08101299,-0.14001369,-0.65144396,-0.23874980,0.34193861,-0.01987808,-0.54984975,-0.44467020,-0.20475914,0.05157873,-0.36364803,-0.33804694,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52835578,0.22868346,-34.48027420,-30.25697517,-2.08049941,-4.02117491,-1.19414330,0.99102211,1.24997938,0.22882299,-0.11167003,0.58413595,0.44899297,-35.40742874,0.03845209,-0.27050841,0.56713992,-0.52523488,0.21915737,0.14758332,0.16536972,0.26434529,0.20683137,0.17111124,0.48857015,-0.04872159,-0.24758239,0.79154551,0.44106546,0.30652961,-0.00783044,-0.36133718,0.01078787,-0.11646468,0.13605474,0.90161723,-0.24920234,-0.69228089,-0.14688432,0.04382085,-0.08278415,-0.14224711,-0.64947170,-0.24064057,0.33713719,-0.02033624,-0.55858582,-0.45271787,-0.20922156,0.05130042,-0.35613766,-0.33533561,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52804148,0.23013362,-34.67232513,-30.36271667,-2.08041692,-4.02173185,-1.19795048,0.99266374,1.25574028,0.22502501,-0.12082117,0.58933395,0.45242900,-35.43367004,0.03896858,-0.32803419,0.57175243,-0.52602881,0.21985902,0.14222983,0.16359082,0.26226562,0.20596930,0.17231241,0.48988211,-0.05056150,-0.25247321,0.79093313,0.43914559,0.30698499,-0.01086900,-0.37051919,0.00879896,-0.12214480,0.13177450,0.90032309,-0.25589776,-0.70618939,-0.15985861,0.04153042,-0.08416583,-0.14379194,-0.64738727,-0.24221726,0.33248869,-0.02050911,-0.56719029,-0.46044591,-0.21367618,0.05141891,-0.34842768,-0.33231935,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52771318,0.23158611,-34.85624695,-30.46250534,-2.08033466,-4.02276993,-1.20133376,0.99434328,1.26121366,0.22137831,-0.12955707,0.59449631,0.45575675,-35.46104050,0.03923872,-0.37833026,0.57628870,-0.52678508,0.22035851,0.13673235,0.16207743,0.26034942,0.20511496,0.17353173,0.49113393,-0.05258046,-0.25767156,0.78996038,0.43729135,0.30746469,-0.01357995,-0.37902087,0.00689527,-0.12763999,0.12743638,0.89906263,-0.26260963,-0.72041345,-0.17322026,0.03947294,-0.08519472,-0.14462632,-0.64519179,-0.24344613,0.32802004,-0.02041166,-0.57561916,-0.46777731,-0.21814674,0.05200908,-0.34045023,-0.32892573,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52736652,0.23300640,-35.02630234,-30.55654907,-2.08025217,-4.02423859,-1.20418847,0.99603450,1.26635122,0.21774709,-0.13793443,0.59955513,0.45893085,-35.48950195,0.03917878,-0.41986170,0.58063036,-0.52744758,0.22068770,0.13109705,0.16068490,0.25851363,0.20425400,0.17470647,0.49225217,-0.05482696,-0.26318961,0.78862196,0.43560401,0.30795762,-0.01614299,-0.38684821,0.00502649,-0.13293257,0.12302811,0.89780915,-0.26943693,-0.73482627,-0.18688552,0.03771497,-0.08595750,-0.14481694,-0.64291215,-0.24435131,0.32369336,-0.02010522,-0.58382976,-0.47464657,-0.22268452,0.05310154,-0.33216488,-0.32512036,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52698767,0.23436046,-35.17776108,-30.64568329,-2.08016992,-4.02601147,-1.20645905,0.99769884,1.27114451,0.21397869,-0.14606075,0.60444140,0.46191913,-35.51877213,0.03874063,-0.45222610,0.58466488,-0.52797157,0.22089744,0.12535903,0.15924451,0.25664976,0.20335908,0.17576721,0.49318671,-0.05730481,-0.26897371,0.78694612,0.43417406,0.30844337,-0.01877341,-0.39409339,0.00312327,-0.13804348,0.11852732,0.89655358,-0.27643454,-0.74924928,-0.20073169,0.03629306,-0.08658425,-0.14451724,-0.64060098,-0.24501415,0.31941307,-0.01969073,-0.59178728,-0.48101157,-0.22735541,0.05467161,-0.32357460,-0.32092166,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52654731,0.23561701,-35.30736542,-30.73066902,-2.08008742,-4.02790737,-1.20815194,0.99929291,1.27561617,0.20991790,-0.15408367,0.60908866,0.46470076,-35.54832840,0.03791882,-0.47624776,0.58828408,-0.52833301,0.22104932,0.11957537,0.15758418,0.25463501,0.20239162,0.17664838,0.49391705,-0.05997594,-0.27491075,0.78498846,0.43307188,0.30888820,-0.02169837,-0.40092742,0.00110385,-0.14301969,0.11390653,0.89530015,-0.28360617,-0.76345557,-0.21459477,0.03520745,-0.08724213,-0.14395511,-0.63833386,-0.24556383,0.31504148,-0.01929874,-0.59947622,-0.48686394,-0.23222572,0.05663364,-0.31473476,-0.31640762,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52600437,0.23675190,-35.41376114,-30.81191826,-2.08000517,-4.02972603,-1.20933807,1.00077784,1.27980554,0.20542777,-0.16215876,0.61344016,0.46726537,-35.57741165,0.03675248,-0.49373135,0.59139055,-0.52853245,0.22120784,0.11381909,0.15555994,0.25235760,0.20131084,0.17730056,0.49445570,-0.06276806,-0.28084201,0.78282720,0.43233937,0.30925056,-0.02511227,-0.40756553,-0.00110860,-0.14790958,0.10914710,0.89406484,-0.29090020,-0.77717608,-0.22826426,0.03442628,-0.08811056,-0.14339122,-0.63619280,-0.24614914,0.31043577,-0.01906284,-0.60689801,-0.49222568,-0.23733695,0.05885534,-0.30574706,-0.31170654,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52531046,0.23774880,-35.49723053,-30.88918495,-2.07992268,-4.03127050,-1.21014357,1.00212693,1.28374922,0.20039335,-0.17043021,0.61744922,0.46960905,-35.60517502,0.03531778,-0.50669086,0.59390074,-0.52859586,0.22142863,0.10816464,0.15306886,0.24972832,0.20008279,0.17769714,0.49484310,-0.06559140,-0.28658783,0.78055179,0.43198547,0.30947933,-0.02916263,-0.41424420,-0.00357649,-0.15274471,0.10424408,0.89286435,-0.29822311,-0.79012138,-0.24149425,0.03388812,-0.08936726,-0.14309767,-0.63425875,-0.24692057,0.30547038,-0.01910624,-0.61407799,-0.49715385,-0.24270068,0.06116759,-0.29675534,-0.30699131,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52442515,0.23860276,-35.55986404,-30.96155548,-2.07984042,-4.03239918,-1.21073127,1.00333405,1.28747201,0.19474186,-0.17899494,0.62109041,0.47173470,-35.63069153,0.03371742,-0.51698381,0.59575659,-0.52857167,0.22175086,0.10267888,0.15007289,0.24670561,0.19869302,0.17784089,0.49514177,-0.06835435,-0.29197875,0.77825600,0.43198326,0.30952528,-0.03391775,-0.42117375,-0.00633074,-0.15752219,0.09921486,0.89171088,-0.30545622,-0.80201983,-0.25402483,0.03351374,-0.09115823,-0.14330648,-0.63259155,-0.24799746,0.30007279,-0.01951392,-0.62105376,-0.50172764,-0.24828556,0.06339536,-0.28792500,-0.30245426,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52332300,0.23931940,-35.60490036,-31.02752876,-2.07975793,-4.03304243,-1.21127665,1.00441170,1.29096794,0.18844090,-0.18788996,0.62435931,0.47364730,-35.65319061,0.03206399,-0.52612132,0.59692818,-0.52852166,0.22218792,0.09740718,0.14659694,0.24329671,0.19715078,0.17776059,0.49542284,-0.07098212,-0.29688215,0.77602273,0.43227181,0.30934027,-0.03936711,-0.42851231,-0.00936827,-0.16220255,0.09409489,0.89060390,-0.31248006,-0.81264836,-0.26560885,0.03321374,-0.09358428,-0.14418803,-0.63122374,-0.24945389,0.29423136,-0.02032497,-0.62787241,-0.50604242,-0.25402936,0.06537793,-0.27942589,-0.29828861,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52199531,0.23991194,-35.63611221,-31.08541870,-2.07967567,-4.03320980,-1.21194172,1.00538790,1.29419529,0.18149836,-0.19708453,0.62726921,0.47535014,-35.67206192,0.03046193,-0.53470647,0.59741759,-0.52851140,0.22272471,0.09236699,0.14272264,0.23955473,0.19548847,0.17750399,0.49575257,-0.07342936,-0.30122373,0.77391410,0.43276358,0.30888090,-0.04542695,-0.43634152,-0.01265466,-0.16671753,0.08893111,0.88952863,-0.31919655,-0.82186383,-0.27604282,0.03289788,-0.09669076,-0.14583114,-0.63015556,-0.25130874,0.28799638,-0.02152910,-0.63457924,-0.51019919,-0.25985178,0.06699004,-0.27141246,-0.29466671,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.52046287,0.24039927,-35.65727997,-31.13359833,-2.07959318,-4.03298283,-1.21285367,1.00630057,1.29708290,0.17395683,-0.20648634,0.62985033,0.47684455,-35.68704605,0.02899331,-0.54245448,0.59726155,-0.52860165,0.22331890,0.08754542,0.13857251,0.23556718,0.19375585,0.17712748,0.49618083,-0.07568569,-0.30499923,0.77196497,0.43335256,0.30811250,-0.05195826,-0.44465795,-0.01613340,-0.17098771,0.08377114,0.88845628,-0.32554796,-0.82963228,-0.28520003,0.03248252,-0.10046408,-0.14823592,-0.62935615,-0.25352621,0.28146869,-0.02307258,-0.64120764,-0.51429588,-0.26567152,0.06815630,-0.26400486,-0.29171938,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.51876247,0.24080023,-35.67169952,-31.17101860,-2.07951093,-4.03249073,-1.21409142,1.00718582,1.29953635,0.16588216,-0.21596758,0.63214028,0.47812828,-35.69813538,0.02770591,-0.54866618,0.59652972,-0.52884251,0.22390564,0.08289726,0.13428184,0.23143071,0.19200578,0.17668396,0.49673197,-0.07777748,-0.30827704,0.77017641,0.43392196,0.30700800,-0.05879974,-0.45338693,-0.01974535,-0.17494871,0.07864796,0.88734502,-0.33153284,-0.83604133,-0.29305622,0.03189170,-0.10484330,-0.15133215,-0.62877560,-0.25603247,0.27477166,-0.02487893,-0.64777958,-0.51842701,-0.27142906,0.06885001,-0.25728416,-0.28952810,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.51694643,0.24113096,-35.68190002,-31.19761848,-2.07942867,-4.03188181,-1.21568120,1.00807118,1.30146146,0.15734765,-0.22539596,0.63417941,0.47919908,-35.70568085,0.02660779,-0.55237234,0.59532040,-0.52927053,0.22440803,0.07835200,0.12996988,0.22722667,0.19028091,0.17621270,0.49740183,-0.07976069,-0.31118676,0.76851892,0.43435597,0.30555052,-0.06580343,-0.46240985,-0.02344650,-0.17857201,0.07356880,0.88614517,-0.33721048,-0.84129995,-0.29970175,0.03105946,-0.10973513,-0.15500891,-0.62835944,-0.25873658,0.26802480,-0.02687102,-0.65430647,-0.52268231,-0.27710083,0.06908621,-0.25129032,-0.28812346,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.51506746,0.24140169,-35.68954468,-31.21413231,-2.07934618,-4.03129292,-1.21759963,1.00896955,1.30278087,0.14842203,-0.23466632,0.63600397,0.48005590,-35.71018219,0.02566945,-0.55249459,0.59375179,-0.52990824,0.22474948,0.07382198,0.12571548,0.22300136,0.18859963,0.17573321,0.49815947,-0.08170957,-0.31389830,0.76693869,0.43455127,0.30373433,-0.07286244,-0.47159335,-0.02722308,-0.18187933,0.06850929,0.88480455,-0.34269586,-0.84571195,-0.30533367,0.02993145,-0.11503372,-0.15914387,-0.62806362,-0.26155287,0.26132032,-0.02899374,-0.66079575,-0.52714556,-0.28270346,0.06890792,-0.24602738,-0.28748843,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.51316959,0.24161558,-35.69552231,-31.22211456,-2.07926393,-4.03082418,-1.21978581,1.00987768,1.30345583,0.13915926,-0.24372381,0.63764179,0.48070285,-35.71234894,0.02483203,-0.54839230,0.59195209,-0.53076589,0.22486809,0.06921761,0.12154204,0.21875513,0.18695053,0.17524517,0.49895492,-0.08370057,-0.31659275,0.76537079,0.43442869,0.30156794,-0.07993090,-0.48082227,-0.03109623,-0.18494208,0.06341819,0.88327765,-0.34813944,-0.84963274,-0.31022754,0.02846877,-0.12063752,-0.16363502,-0.62786615,-0.26441869,0.25471205,-0.03122727,-0.66725588,-0.53188968,-0.28828582,0.06837178,-0.24147142,-0.28756714,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.51127976,0.24177054,-35.70016479,-31.22362137,-2.07918143,-4.03052425,-1.22215784,1.01077950,1.30349863,0.12959276,-0.25257537,0.63911277,0.48115191,-35.71282578,0.02402026,-0.53999406,0.59004837,-0.53184408,0.22472768,0.06445910,0.11741459,0.21444543,0.18529311,0.17473350,0.49973023,-0.08579776,-0.31943312,0.76375329,0.43394193,0.29907590,-0.08702685,-0.49002150,-0.03511871,-0.18787067,0.05822737,0.88153028,-0.35370305,-0.85341728,-0.31469744,0.02665087,-0.12646274,-0.16841942,-0.62777317,-0.26730630,0.24821381,-0.03359269,-0.67370391,-0.53697026,-0.29391289,0.06753418,-0.23758245,-0.28827661,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
0.50941175,0.24186344,-35.70352554,-31.22107124,-2.07909918,-4.03039169,-1.22462809,1.01165485,1.30298615,0.11973797,-0.26128131,0.64043230,0.48142794,-35.71228409,0.02315867,-0.52745813,0.58816278,-0.53313750,0.22432718,0.05949186,0.11325318,0.21000427,0.18357080,0.17417704,0.50043285,-0.08803848,-0.32253927,0.76204306,0.43308094,0.29630306,-0.09421922,-0.49916640,-0.03935847,-0.19079226,0.05287002,0.87954533,-0.35952765,-0.85737282,-0.31905121,0.02447904,-0.13244760,-0.17347871,-0.62781596,-0.27022296,0.24181250,-0.03614294,-0.68016469,-0.54241520,-0.29964244,0.06644413,-0.23431297,-0.28951743,COPTER,8,MALE,HIGH-FLOW,MED-FLOW,MED-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,MED,MED,MED-FLOW,NO-FLOW2,EXPERT,MED
