CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark,IDNUM,SEX,TETRIS-FLOW,FLOWGAME-FLOW,COPTER-FLOW,TETRIS-FLOW2,FLOWGAME-FLOW2,COPTER-FLOW2,TETRIS-EXPERTISE,FLOW-EXPERTISE,COPTER-EXPERTISE,TETRIS-OVERESTIMATION,FLOW-OVERESTIMATION,COPTER-OVERESTIMATION,IN-FLOW,IN-FLOW2,EXPERTISE,OVERESTIMATION
-0.01687003,0.00000000,-0.07261358,-0.00050989,0.02916966,0.02854007,-0.01177799,0.01712595,0.00000000,-0.06525734,-0.04993714,0.02955202,0.00493298,0.03488411,-0.01566084,0.04910365,0.01499172,-0.03197552,-0.02678948,0.07071389,-0.02859518,-0.10002738,0.00000000,0.00000000,0.04807629,0.06863060,0.03523694,-0.03907561,-0.05513815,-0.00008687,-0.08586694,-0.04820716,-0.03800908,-0.00185720,0.04615879,0.02804311,0.05602716,0.01306227,-0.02511206,-0.11617762,-0.10724521,-0.01757547,-0.02368423,-0.08031250,-0.01914193,0.01570566,0.01825481,0.00317980,0.00880124,-0.03768601,-0.05379380,-0.03193385,REST,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,BLANK,BLANK,BLANK,BLANK
-0.02673972,0.00000000,-0.10258723,-0.01214107,-0.01368899,0.01548127,-0.02677073,0.00287236,0.00000000,-0.08830681,-0.05833970,0.03083982,0.00535532,0.00652412,-0.02117333,0.05722070,0.02335392,-0.04922484,-0.04355609,0.08104996,-0.03209755,-0.11327203,0.00000000,0.00000000,0.05159157,0.09576214,0.05051808,-0.03515780,-0.07720474,-0.00901971,-0.09702298,-0.05161283,-0.04322444,0.00226447,0.05653259,0.03615611,0.07659505,0.01304099,-0.02349123,-0.13021202,-0.11959907,-0.02336183,-0.02164721,-0.08918230,-0.02110591,0.01228868,0.02554369,-0.00410479,0.00757876,-0.04065276,-0.06018074,-0.03239860,REST,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,BLANK,BLANK,BLANK,BLANK
-0.03812727,0.00000000,-0.13336466,-0.02308204,-0.06030105,0.00184570,-0.04110195,-0.01136291,0.00000000,-0.11135540,-0.06931013,0.03373946,0.00875175,-0.02325294,-0.02862504,0.06458598,0.03069290,-0.06416249,-0.06017012,0.09103911,-0.03644717,-0.12775965,0.00000000,0.00000000,0.05457471,0.12246990,0.06590952,-0.03008322,-0.09814575,-0.01758524,-0.10877668,-0.05710065,-0.04790280,0.00648938,0.06416968,0.04361452,0.09919593,0.01129599,-0.02159249,-0.14363983,-0.13106549,-0.02912135,-0.01920347,-0.09891943,-0.02424685,0.00611583,0.03289654,-0.01188761,0.00464632,-0.04591055,-0.06658404,-0.03383091,REST,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,BLANK,BLANK,BLANK,BLANK
-0.05049477,0.00000000,-0.16526985,-0.03412499,-0.11042313,-0.01215008,-0.05482370,-0.02545536,0.00000000,-0.13489041,-0.07942232,0.03779468,0.01388977,-0.05478897,-0.03451505,0.07126782,0.03863464,-0.07753810,-0.07649510,0.10143291,-0.03971151,-0.14078346,0.00000000,0.00000000,0.05858007,0.15041520,0.08212784,-0.02262248,-0.11783969,-0.02482264,-0.11949334,-0.06096022,-0.05128237,0.01155368,0.07248560,0.05281674,0.12478413,0.01055808,-0.01675219,-0.15444314,-0.14000174,-0.03401480,-0.01481367,-0.10712501,-0.02644452,0.00088040,0.04209978,-0.01781495,0.00276175,-0.05015941,-0.06962474,-0.03366214,REST,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,BLANK,BLANK,BLANK,BLANK
-0.06330881,0.00000000,-0.19615845,-0.04367914,-0.15839228,-0.02437333,-0.06589650,-0.03837643,0.00000000,-0.15763608,-0.08634886,0.04370454,0.02213265,-0.08501133,-0.03951880,0.07789049,0.04627399,-0.08782445,-0.09166262,0.11137078,-0.04247546,-0.15205504,0.00000000,0.00000000,0.06351443,0.17714077,0.09825342,-0.01351729,-0.13410287,-0.02985187,-0.12937170,-0.06263487,-0.05327630,0.01681768,0.07969224,0.06281368,0.15156800,0.01046714,-0.00955837,-0.16170901,-0.14614722,-0.03650696,-0.01099633,-0.11263569,-0.02749803,-0.00363369,0.05339459,-0.02064701,0.00184700,-0.05329021,-0.06886099,-0.03124740,REST,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,BLANK,BLANK,BLANK,BLANK
-0.07612408,0.00000000,-0.22539233,-0.05145477,-0.20234849,-0.03448875,-0.07425289,-0.04963020,0.00000000,-0.17988816,-0.09279802,0.05080205,0.03191414,-0.11302841,-0.04384105,0.08386060,0.05297747,-0.09545278,-0.10541588,0.11996607,-0.04566598,-0.16257995,0.00000000,0.00000000,0.06737454,0.20112850,0.11206703,-0.00460762,-0.14770712,-0.03288243,-0.13819236,-0.06436797,-0.05439785,0.02262373,0.08375380,0.07198665,0.17744446,0.00954933,-0.00283491,-0.16724363,-0.15007548,-0.03711013,-0.00701599,-0.11796147,-0.02933778,-0.00938670,0.06540146,-0.02143656,0.00030794,-0.05768242,-0.06665691,-0.02779698,REST,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,BLANK,BLANK,BLANK,BLANK
-0.08863965,0.00000000,-0.25047120,-0.05717904,-0.23671551,-0.04065260,-0.07943274,-0.05851519,0.00000000,-0.20057623,-0.09652064,0.05992379,0.04492478,-0.13611755,-0.04809758,0.09006362,0.05903655,-0.10032602,-0.11664554,0.12729003,-0.04726173,-0.16890807,0.00000000,0.00000000,0.07056079,0.22076313,0.12337886,0.00294089,-0.15850756,-0.03321486,-0.14479019,-0.06286569,-0.05356794,0.02969341,0.08551158,0.08025904,0.19970204,0.00990909,0.00301213,-0.17022192,-0.15096888,-0.03542665,-0.00107336,-0.12128897,-0.03088626,-0.01302965,0.07794345,-0.01933102,0.00003783,-0.06064292,-0.06164245,-0.02203157,REST,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,BLANK,BLANK,BLANK,BLANK
-0.10071982,0.00000000,-0.27235267,-0.06172994,-0.26376781,-0.04403178,-0.08216919,-0.06553135,0.00000000,-0.21884130,-0.09825465,0.06962205,0.05999678,-0.15515527,-0.04974245,0.09571824,0.06418691,-0.10321177,-0.12594873,0.13516763,-0.04761450,-0.17297250,0.00000000,0.00000000,0.07371239,0.23674124,0.13249475,0.00924229,-0.16753612,-0.03166206,-0.14986321,-0.05886761,-0.05159374,0.03688433,0.08614878,0.08746883,0.21814255,0.01103181,0.00781284,-0.17162859,-0.14997967,-0.03173959,0.00618368,-0.12281772,-0.03263257,-0.01533016,0.08958934,-0.01567031,0.00048156,-0.06246142,-0.05456189,-0.01475305,REST,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,BLANK,BLANK,BLANK,BLANK
-0.11237969,0.00000000,-0.29148257,-0.06526214,-0.28431147,-0.04512611,-0.08236573,-0.07073529,0.00000000,-0.23682845,-0.10027096,0.08079683,0.07575372,-0.17062248,-0.05204299,0.10029469,0.06840011,-0.10469399,-0.13367547,0.14228331,-0.04821464,-0.17686610,0.00000000,0.00000000,0.07575388,0.24824615,0.13878903,0.01282324,-0.17524514,-0.02910837,-0.15362671,-0.05467066,-0.04905288,0.04209964,0.08445707,0.09247182,0.23203290,0.01138686,0.00950112,-0.17309684,-0.14858881,-0.02698410,0.01309809,-0.12473106,-0.03563480,-0.01850958,0.09902655,-0.01256715,-0.00005061,-0.06578989,-0.04736947,-0.00750057,REST,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,BLANK,BLANK,BLANK,BLANK
-0.11853592,0.00000000,-0.30504602,-0.06734011,-0.29294842,-0.04247376,-0.08024644,-0.07251412,0.00000000,-0.25442085,-0.09611709,0.08090407,0.09286667,-0.17801218,-0.05415820,0.10521445,0.07144862,-0.10363418,-0.13463348,0.14092146,-0.04728405,-0.17520317,0.00000000,0.00000000,0.08027178,0.25509435,0.14327063,0.01293262,-0.17479962,-0.02764067,-0.15029439,-0.04718974,-0.04564866,0.04949374,0.08499523,0.09695166,0.24179846,0.01324048,0.00812955,-0.16918142,-0.14425837,-0.02375244,0.01914583,-0.12240237,-0.03719842,-0.01860353,0.10807112,-0.00789635,0.00073183,-0.06358941,-0.03836824,0.00372998,REST,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,BLANK,BLANK,BLANK,BLANK
-0.11919984,0.00000000,-0.31452715,-0.06893327,-0.29316017,-0.03765969,-0.07745945,-0.07148723,0.00000000,-0.27031371,-0.08835007,0.07467213,0.11035030,-0.17925093,-0.05644450,0.11251787,0.07384653,-0.10152123,-0.13167198,0.13674261,-0.04472956,-0.16967298,0.00000000,0.00000000,0.08621976,0.26021749,0.14670104,0.01081312,-0.17026758,-0.02417049,-0.14058180,-0.03651445,-0.04274723,0.05309229,0.08708410,0.10060914,0.24876685,0.01600348,0.00476165,-0.16353612,-0.13636896,-0.01982488,0.02475919,-0.11818321,-0.03765918,-0.01688627,0.11550263,-0.00283187,0.00231620,-0.05731574,-0.02819232,0.01630095,TETRIS,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,NO-FLOW,NO-FLOW2,EXPERT,MED
-0.11748905,0.00000000,-0.32319707,-0.07082569,-0.29023230,-0.03217431,-0.07418767,-0.06975020,0.00000000,-0.28672811,-0.07995259,0.06504736,0.12779664,-0.17932843,-0.05935060,0.11922271,0.07509682,-0.09931240,-0.12747030,0.13133337,-0.04227744,-0.16319801,0.00000000,0.00000000,0.09129769,0.26320609,0.14852709,0.00654048,-0.16451336,-0.02029099,-0.12708588,-0.02445653,-0.04063824,0.05637822,0.08853412,0.10233693,0.25303328,0.01765211,-0.00135734,-0.15775222,-0.12742169,-0.01531012,0.02859792,-0.11587086,-0.03885676,-0.01630289,0.12076671,0.00051367,0.00265688,-0.05148706,-0.01990586,0.02804083,TETRIS,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,NO-FLOW,NO-FLOW2,EXPERT,MED
-0.11456390,0.00000000,-0.33130524,-0.07310212,-0.28612605,-0.02631983,-0.07096881,-0.06772691,0.00000000,-0.30332375,-0.06988629,0.05296203,0.14529519,-0.17846079,-0.06349958,0.12629457,0.07645150,-0.09723677,-0.12235852,0.12503596,-0.03857048,-0.15474018,0.00000000,0.00000000,0.09714167,0.26703882,0.15100308,0.00154968,-0.15780362,-0.01608500,-0.10991587,-0.01032295,-0.03865580,0.06004563,0.09151201,0.10417546,0.25662103,0.01994282,-0.00780837,-0.15135966,-0.11701623,-0.01004771,0.03256252,-0.11331931,-0.03950242,-0.01443955,0.12568457,0.00392326,0.00374592,-0.04393722,-0.01255872,0.03980146,TETRIS,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,NO-FLOW,NO-FLOW2,EXPERT,MED
-0.11041778,0.00000000,-0.33930978,-0.07573147,-0.28209937,-0.02071062,-0.06823971,-0.06543195,0.00000000,-0.32030582,-0.05924211,0.03825647,0.16220467,-0.17724459,-0.06823346,0.13425785,0.07733465,-0.09507696,-0.11665335,0.11816178,-0.03461859,-0.14522481,0.00000000,0.00000000,0.10326470,0.27087757,0.15369311,-0.00392024,-0.15008199,-0.01227074,-0.09091139,0.00394446,-0.03711163,0.06536245,0.09545758,0.10595939,0.25981581,0.02234255,-0.01455287,-0.14466581,-0.10645687,-0.00532982,0.03654920,-0.11033563,-0.03985015,-0.01191073,0.12980883,0.00668596,0.00502392,-0.03469636,-0.00535624,0.05182949,TETRIS,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,NO-FLOW,NO-FLOW2,EXPERT,MED
-0.10522185,0.00000000,-0.34681445,-0.07883234,-0.27790919,-0.01542722,-0.06588861,-0.06307085,0.00000000,-0.34021789,-0.04975855,0.02034940,0.17908300,-0.17578104,-0.07519066,0.14092641,0.07702460,-0.09291302,-0.11050763,0.10866617,-0.03136802,-0.13706830,0.00000000,0.00000000,0.10787138,0.27434787,0.15589036,-0.01004353,-0.14173354,-0.00959985,-0.07177764,0.01615797,-0.03628824,0.06885713,0.09811300,0.10708104,0.26209271,0.02361983,-0.02273994,-0.13842821,-0.09612556,-0.00148495,0.03875242,-0.10846070,-0.04054856,-0.01069822,0.13292864,0.00774931,0.00511759,-0.02597650,0.00055223,0.06190020,TETRIS,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,NO-FLOW,NO-FLOW2,EXPERT,MED
-0.10062271,0.00000000,-0.35515523,-0.08264306,-0.27539241,-0.01079794,-0.06417198,-0.06107508,0.00000000,-0.36021605,-0.04064026,0.00543883,0.19542272,-0.17520332,-0.08075777,0.14869112,0.07730322,-0.09114885,-0.10542930,0.10101689,-0.02743449,-0.13001236,0.00000000,0.00000000,0.11290865,0.27876836,0.15860412,-0.01553737,-0.13445729,-0.00474049,-0.05316844,0.02907295,-0.03504866,0.07428361,0.10182353,0.10911389,0.26527497,0.02548200,-0.02975541,-0.13321111,-0.08644024,0.00376470,0.04033595,-0.10811785,-0.04129276,-0.00856602,0.13636135,0.00906387,0.00590588,-0.01824289,0.00373776,0.06786498,TETRIS,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,NO-FLOW,NO-FLOW2,EXPERT,MED
-0.09566128,0.00000000,-0.36358032,-0.08655284,-0.27380404,-0.00650727,-0.06244151,-0.05897080,0.00000000,-0.38111153,-0.03209471,-0.00961497,0.21176821,-0.17496794,-0.08557622,0.15656497,0.07725499,-0.08901232,-0.10033849,0.09238694,-0.02368746,-0.12344120,0.00000000,0.00000000,0.11802697,0.28332993,0.16172130,-0.02052508,-0.12636568,-0.00004594,-0.03563529,0.04154620,-0.03348886,0.07734436,0.10566550,0.11167047,0.26908204,0.02757026,-0.03582138,-0.12791672,-0.07722821,0.00868617,0.04240015,-0.10761647,-0.04184107,-0.00588780,0.13998343,0.01063889,0.00705608,-0.01003240,0.00659363,0.07407143,TETRIS,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,NO-FLOW,NO-FLOW2,EXPERT,MED
-0.09043615,0.00000000,-0.37195510,-0.09034262,-0.27295178,-0.00267277,-0.06086199,-0.05692323,0.00000000,-0.40276444,-0.02499477,-0.02387700,0.22898750,-0.17521550,-0.09301485,0.16346160,0.07633245,-0.08673889,-0.09513123,0.08356813,-0.02133932,-0.11809078,0.00000000,0.00000000,0.12157036,0.28702602,0.16346282,-0.02602695,-0.11790758,0.00371534,-0.01838693,0.05175197,-0.03205343,0.08231782,0.10746429,0.11322822,0.27208960,0.02808559,-0.04289028,-0.12314543,-0.06881395,0.01265662,0.04345381,-0.10795960,-0.04317212,-0.00516576,0.14270356,0.01077537,0.00668277,-0.00344549,0.00887597,0.07984274,TETRIS,6,MALE,NO-FLOW,NO-FLOW,NO-FLOW,NO-FLOW2,NO-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,NO-FLOW,NO-FLOW2,EXPERT,MED
