CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark,IDNUM,SEX,TETRIS-FLOW,FLOWGAME-FLOW,COPTER-FLOW,TETRIS-FLOW2,FLOWGAME-FLOW2,COPTER-FLOW2,TETRIS-EXPERTISE,FLOW-EXPERTISE,COPTER-EXPERTISE,TETRIS-OVERESTIMATION,FLOW-OVERESTIMATION,COPTER-OVERESTIMATION,IN-FLOW,IN-FLOW2,EXPERTISE,OVERESTIMATION
0.53302938,-2.11790061,0.00010227,10.32346916,1.01498640,7.23245811,-4.19297981,-2.82380128,-0.95243233,0.33083257,-0.00461549,-1.44120026,-1.99116933,4.83432198,-2.85524464,5.61961222,-4.01278877,-1.91179800,-0.10703394,0.00000000,0.18279943,-1.92318785,1.08000791,-6.31138420,-7.90755939,1.47603452,-0.51877910,-1.33088791,0.00000000,0.00000000,0.32295489,-0.16703624,-1.32097185,-0.98083532,-5.42806816,0.64756769,1.39574337,1.33561802,-0.10606040,1.10397494,1.24384427,-0.00471803,-0.95481443,-0.65702009,-0.41703519,-0.78475726,0.20388901,0.45379052,0.31473392,-0.41241932,-0.18859255,-0.47768024,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.52120161,-2.13245416,0.00010501,10.22545624,1.00239325,7.22196531,-4.19297981,-2.82380128,-0.95243233,0.32847121,-0.01134125,-1.44120026,-1.99246502,4.91573095,-2.84755635,5.66487360,-4.01313162,-1.91179800,-0.10703394,0.00000000,0.18494414,-1.92318785,1.07791913,-6.29876041,-7.90755939,1.50951314,-0.51917291,-1.34556484,0.00000000,0.00000000,0.32701141,-0.16405964,-1.32097697,-0.98003393,-5.42806816,0.65340722,1.41427505,1.33841312,-0.10420360,1.10835171,1.25095439,-0.00427372,-0.95259804,-0.65373236,-0.41536030,-0.78531939,0.20105153,0.45298350,0.31769487,-0.41117057,-0.18560438,-0.47452503,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.50927812,-2.14717889,0.00010469,10.21665955,0.98944551,7.21113157,-4.19297981,-2.82380128,-0.95243233,0.32606858,-0.01894660,-1.44120026,-1.99379992,4.98323965,-2.84023809,5.70956039,-4.01350594,-1.91179800,-0.10703394,0.00000000,0.18575855,-1.92318761,1.07571769,-6.28578758,-7.90755939,1.54345262,-0.51956952,-1.36068630,0.00000000,0.00000000,0.33120918,-0.16318384,-1.32097995,-0.97985619,-5.42806816,0.65876687,1.43283510,1.34063017,-0.10313141,1.11240208,1.25802016,-0.00435525,-0.95190805,-0.65008646,-0.41452172,-0.78709298,0.19711815,0.45160103,0.31935975,-0.41139355,-0.18277189,-0.47241727,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.49711135,-2.16207886,0.00010233,10.29976273,0.97775435,7.19623089,-4.19297981,-2.82380128,-0.95243233,0.32328972,-0.02584909,-1.44120026,-1.99524188,5.05371761,-2.83326364,5.75543213,-4.01379204,-1.91179800,-0.10703394,0.00000000,0.18801403,-1.92318726,1.07294059,-6.27262497,-7.90755939,1.57613194,-0.52025682,-1.37630951,0.00000000,0.00000000,0.33496135,-0.16074829,-1.32098019,-0.98079222,-5.42806816,0.66482508,1.45156813,1.34317362,-0.10151878,1.11650312,1.26554406,-0.00349233,-0.95115012,-0.64673978,-0.41425622,-0.78823316,0.19361776,0.45059684,0.32230088,-0.41048539,-0.17937312,-0.46952748,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.48501626,-2.17654204,0.00009905,10.32562160,0.96584582,7.17817259,-4.19297981,-2.82380128,-0.95243233,0.32047915,-0.03291568,-1.44120026,-1.99675536,5.12061596,-2.82666850,5.80045891,-4.01406717,-1.91179800,-0.10703394,0.00000000,0.19043447,-1.92318714,1.07006335,-6.25902748,-7.90755939,1.60775423,-0.52103198,-1.39165509,0.00000000,0.00000000,0.33838010,-0.15805939,-1.32097805,-0.98223501,-5.42806816,0.67121267,1.47065413,1.34558928,-0.09959391,1.12075388,1.27299607,-0.00283702,-0.95059967,-0.64338583,-0.41410553,-0.78944504,0.18969385,0.44941464,0.32531607,-0.40914083,-0.17597418,-0.46677962,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.47264203,-2.19152141,0.00009588,10.26664829,0.95354444,7.15922499,-4.19297981,-2.82380128,-0.95243233,0.31781030,-0.04081134,-1.44120026,-1.99829662,5.21350813,-2.82000279,5.84466791,-4.01436329,-1.91179800,-0.10703394,0.00000000,0.19203036,-1.92318690,1.06730807,-6.24512815,-7.90755939,1.63903666,-0.52212423,-1.40724981,0.00000000,0.00000000,0.34187901,-0.15690963,-1.32097483,-0.98359054,-5.42806816,0.67686456,1.48972976,1.34763551,-0.09815482,1.12487316,1.28040385,-0.00262590,-0.95107996,-0.63948190,-0.41422746,-0.79113722,0.18541798,0.44819927,0.32763621,-0.40885317,-0.17294422,-0.46476117,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.46009904,-2.20612717,0.00009361,10.17754841,0.94293433,7.14186716,-4.19297981,-2.82380128,-0.95243233,0.31438133,-0.04823259,-1.44120026,-2.00019360,5.30542803,-2.81403971,5.89308310,-4.01478338,-1.91179800,-0.10703394,0.00000000,0.19473858,-1.92318690,1.06388104,-6.23354864,-7.90755939,1.66988516,-0.52413726,-1.42263830,0.00000000,0.00000000,0.34439847,-0.15403301,-1.32101762,-0.98586434,-5.42806816,0.68310934,1.50845516,1.35003352,-0.09614906,1.12854195,1.28729367,-0.00192306,-0.95164514,-0.63603991,-0.41428044,-0.79218155,0.18148270,0.44740188,0.33107808,-0.40715382,-0.17004898,-0.46198985,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.44661260,-2.22204685,0.00009262,10.24938107,0.93149751,7.12469769,-4.19297981,-2.82380128,-0.95243233,0.31174645,-0.05607615,-1.44120026,-2.00192785,5.38795280,-2.80766082,5.94144249,-4.01526213,-1.91179800,-0.10703394,0.00000000,0.19674692,-1.92318714,1.06061375,-6.22154379,-7.90755939,1.70167470,-0.52632660,-1.43929744,0.00000000,0.00000000,0.34717003,-0.15187715,-1.32102764,-0.98770767,-5.42806816,0.68889946,1.52783585,1.35180104,-0.09484269,1.13222635,1.29438233,-0.00177721,-0.95275521,-0.63227278,-0.41452214,-0.79352987,0.17742261,0.44645578,0.33392403,-0.40624964,-0.16728424,-0.46000636,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.43346313,-2.23735833,0.00009290,10.34847736,0.92034829,7.10346794,-4.19297981,-2.82380128,-0.95243233,0.30902442,-0.06357913,-1.44120026,-2.00353909,5.55204773,-2.80123591,5.98777342,-4.01565361,-1.91179800,-0.10703394,0.00000000,0.19947170,-1.92318726,1.05740023,-6.20791388,-7.90755939,1.73278916,-0.52817059,-1.45507264,0.00000000,0.00000000,0.34973580,-0.14891925,-1.32103741,-0.98932493,-5.42806816,0.69549590,1.54787052,1.35445023,-0.09258140,1.13619089,1.30138063,-0.00126141,-0.95365644,-0.62880629,-0.41441506,-0.79437202,0.17395572,0.44623876,0.33770007,-0.40434021,-0.16461295,-0.45753220,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.42215890,-2.24993396,0.00009414,10.28124905,0.90974939,7.08293533,-4.19297981,-2.82380128,-0.95243233,0.30504054,-0.07176433,-1.44120026,-2.00516391,5.64053917,-2.79536152,6.03029490,-4.01588535,-1.91179800,-0.10703394,0.00000000,0.20174600,-1.92318738,1.05456448,-6.19454908,-7.90755939,1.76050329,-0.52979755,-1.46724319,0.00000000,0.00000000,0.35152137,-0.14671667,-1.32104599,-0.99057299,-5.42806816,0.70162177,1.56580079,1.35749292,-0.08985846,1.13957095,1.30721426,-0.00144870,-0.95519048,-0.62571394,-0.41409680,-0.79545230,0.17084707,0.44652423,0.34119114,-0.40227354,-0.16319084,-0.45512292,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.41118366,-2.26140404,0.00009584,10.19665909,0.89946520,7.06258011,-4.19297981,-2.82380128,-0.95243233,0.30192938,-0.08070323,-1.44120026,-2.00645900,5.73836565,-2.78934026,6.06792498,-4.01602650,-1.91179800,-0.10703394,0.00000000,0.20348132,-1.92318738,1.05242908,-6.18104792,-7.90755939,1.78614974,-0.53134882,-1.47719634,0.00000000,0.00000000,0.35379300,-0.14554608,-1.32105184,-0.99097544,-5.42806816,0.70754015,1.58209610,1.36057627,-0.08692993,1.14251578,1.31372607,-0.00171935,-0.95717978,-0.62182552,-0.41371995,-0.79659653,0.16819702,0.44734347,0.34440240,-0.40066260,-0.16226274,-0.45298126,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.39988747,-2.27364326,0.00009749,10.27235222,0.88679588,7.03653526,-4.19297981,-2.82380128,-0.95243233,0.29846239,-0.08926753,-1.44120026,-2.00761890,5.81299686,-2.78235841,6.10279703,-4.01623487,-1.91179800,-0.10703394,0.00000000,0.20605259,-1.92318738,1.04993868,-6.16506910,-7.90755939,1.81177461,-0.53250146,-1.48912525,0.00000000,0.00000000,0.35673362,-0.14331830,-1.32105529,-0.99147791,-5.42806816,0.71425909,1.60075343,1.36357975,-0.08352342,1.14613307,1.32027173,-0.00182490,-0.95856017,-0.61816573,-0.41323310,-0.79732496,0.16607065,0.44835141,0.34824345,-0.39837441,-0.16068320,-0.45082253,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.38951552,-2.28424549,0.00009865,10.38451672,0.87468743,7.01077080,-4.19297981,-2.82380128,-0.95243233,0.29414180,-0.09807291,-1.44120026,-2.00861049,5.89069557,-2.77599192,6.13368511,-4.01646757,-1.91179800,-0.10703394,0.00000000,0.20803456,-1.92318738,1.04817748,-6.14856529,-7.90755939,1.83592570,-0.53316075,-1.49893713,0.00000000,0.00000000,0.35890839,-0.14136080,-1.32105672,-0.99164170,-5.42806816,0.72097152,1.61833334,1.36681592,-0.07963040,1.14960718,1.32546115,-0.00193089,-0.95986402,-0.61425710,-0.41242349,-0.79809159,0.16407587,0.44966877,0.35194671,-0.39607483,-0.15946111,-0.44879520,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.38028917,-2.29387808,0.00009912,10.33024693,0.86217970,6.98716974,-4.19297981,-2.82380128,-0.95243233,0.29116929,-0.10657968,-1.44120026,-2.00907826,5.96791267,-2.76888084,6.15727663,-4.01670885,-1.91179800,-0.10703394,0.00000000,0.20982587,-1.92318738,1.04749143,-6.13080263,-7.90755939,1.85850096,-0.53282940,-1.50591922,0.00000000,0.00000000,0.36178839,-0.13947761,-1.32105637,-0.99077070,-5.42806816,0.72557360,1.63332820,1.37056255,-0.07529420,1.15341818,1.33091640,-0.00193288,-0.95969170,-0.61016285,-0.41076174,-0.79821283,0.16297060,0.45127845,0.35533524,-0.39396408,-0.15785795,-0.44687158,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.37388599,-2.30002427,0.00009888,10.23649120,0.85101438,6.96790934,-4.19297981,-2.82380128,-0.95243233,0.28905448,-0.11455891,-1.44120026,-2.00902748,6.02262068,-2.76178217,6.16850328,-4.01686382,-1.91179800,-0.10703394,0.00000000,0.21114872,-1.92318738,1.04869151,-6.11285782,-7.90755939,1.87672114,-0.53023744,-1.50756681,0.00000000,0.00000000,0.36503831,-0.13823125,-1.32105494,-0.98868674,-5.42806816,0.72781068,1.64384174,1.37501299,-0.06956258,1.15802968,1.33554149,-0.00179478,-0.95792830,-0.60749882,-0.40794221,-0.79790616,0.16268283,0.45344785,0.35834736,-0.39184994,-0.15621030,-0.44504756,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.36833492,-2.30497193,0.00009812,10.29426384,0.84154612,6.95087910,-4.19297981,-2.82380128,-0.95243233,0.28571332,-0.12237255,-1.44120026,-2.00933647,6.05507851,-2.75468421,6.18080282,-4.01709223,-1.91179800,-0.10703394,0.00000000,0.21227829,-1.92318738,1.04979753,-6.09609270,-7.90755939,1.89267170,-0.52802676,-1.50844204,0.00000000,0.00000000,0.36725807,-0.13704908,-1.32105291,-0.98770690,-5.42806816,0.72950292,1.65219998,1.37903285,-0.06367109,1.16250193,1.33901060,-0.00173020,-0.95663798,-0.60668159,-0.40571594,-0.79796308,0.16212043,0.45525941,0.36108857,-0.38956788,-0.15491787,-0.44326869,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.36338997,-2.30926585,0.00009713,10.38948154,0.83343279,6.93607378,-4.19297981,-2.82380128,-0.95243233,0.28299224,-0.13024594,-1.44120026,-2.00964880,6.09410906,-2.74789357,6.19056940,-4.01736879,-1.91179800,-0.10703394,0.00000000,0.21293877,-1.92318738,1.05111933,-6.07980824,-7.90755939,1.90666306,-0.52607918,-1.50805819,0.00000000,0.00000000,0.36934435,-0.13641885,-1.32105100,-0.98705244,-5.42806816,0.73070848,1.65853608,1.38266540,-0.05794820,1.16626751,1.34221303,-0.00172491,-0.95567983,-0.60629332,-0.40378600,-0.79807073,0.16126256,0.45673019,0.36355758,-0.38772956,-0.15382646,-0.44178304,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.35979617,-2.31229472,0.00009619,10.41615677,0.82644373,6.92366934,-4.19297981,-2.82380128,-0.95243233,0.28080446,-0.13645108,-1.44120026,-2.01003528,6.11168337,-2.74161839,6.19979858,-4.01770830,-1.91179800,-0.10703394,0.00000000,0.21474974,-1.92318738,1.05252647,-6.06390572,-7.90755939,1.91916513,-0.52370369,-1.50644779,0.00000000,0.00000000,0.37068868,-0.13428469,-1.32104993,-0.98658091,-5.42806816,0.73210037,1.66381669,1.38712764,-0.05109395,1.17048538,1.34493434,-0.00111255,-0.95394117,-0.60578638,-0.40153596,-0.79735678,0.16072330,0.45843068,0.36719123,-0.38471070,-0.15249439,-0.43978119,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.35792136,-2.31335211,0.00009555,10.34076881,0.82150686,6.91541386,-4.19297981,-2.82380128,-0.95243233,0.27729034,-0.14279890,-1.44120026,-2.01041245,6.13398123,-2.73643851,6.20608091,-4.01787663,-1.91179800,-0.10703394,0.00000000,0.21532530,-1.92318738,1.05444157,-6.04875469,-7.90755939,1.93046534,-0.52091521,-1.50270176,0.00000000,0.00000000,0.37086704,-0.13358425,-1.32104969,-0.98537314,-5.42806816,0.73342240,1.66802394,1.39107883,-0.04469292,1.17375171,1.34629428,-0.00111932,-0.95316505,-0.60465646,-0.39943218,-0.79748648,0.15939766,0.45943019,0.36948609,-0.38258296,-0.15243335,-0.43847522,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.35837814,-2.31158519,0.00009533,10.32203960,0.81979829,6.91337776,-4.19297981,-2.82380128,-0.95243233,0.27565578,-0.14877719,-1.44120026,-2.01002312,6.12849665,-2.73158383,6.19912529,-4.01719666,-1.91179800,-0.10703394,0.00000000,0.21534905,-1.92318738,1.05817389,-6.03383732,-7.90755939,1.93394148,-0.51505011,-1.49383259,0.00000000,0.00000000,0.37179345,-0.13306721,-1.32105017,-0.98329163,-5.42806816,0.73304397,1.66816008,1.39565265,-0.03730480,1.17760134,1.34782946,-0.00068943,-0.95069444,-0.60416472,-0.39592919,-0.79694909,0.15885116,0.46088994,0.37156546,-0.38058361,-0.15248090,-0.43724051,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.35757014,-2.31240225,0.00009573,10.34352016,0.82026267,6.91430712,-4.19297981,-2.82380128,-0.95243233,0.27561903,-0.14896812,-1.44120026,-2.01049495,6.13280678,-2.73222470,6.20406246,-4.01731730,-1.91179800,-0.10703394,0.00000000,0.21510807,-1.92318738,1.05755568,-6.03434563,-7.90755939,1.93311656,-0.51684141,-1.49526536,0.00000000,0.00000000,0.37141708,-0.13336816,-1.32105029,-0.98432750,-5.42806816,0.73363322,1.66747868,1.39464998,-0.03778341,1.17703295,1.34755599,-0.00097488,-0.95190346,-0.60523075,-0.39667892,-0.79759270,0.15789381,0.46059501,0.37133494,-0.38077807,-0.15279570,-0.43754849,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.35824916,-2.31068850,0.00009620,10.36256218,0.82124716,6.91682005,-4.19297981,-2.82380128,-0.95243233,0.27340895,-0.15483275,-1.44120026,-2.01058221,6.14297724,-2.72863293,6.20174217,-4.01651144,-1.91179800,-0.10703394,0.00000000,0.21466251,-1.92318738,1.06041348,-6.02133799,-7.90755939,1.93238771,-0.51322329,-1.48729873,0.00000000,0.00000000,0.37173179,-0.13360688,-1.32105148,-0.98401332,-5.42806816,0.73466164,1.66580999,1.39776921,-0.03117870,1.17962337,1.34824646,-0.00096100,-0.95162141,-0.60606378,-0.39440247,-0.79791379,0.15575778,0.46190655,0.37309062,-0.37929797,-0.15372239,-0.43699372,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.35881522,-2.30898857,0.00009679,10.34756947,0.82156664,6.91886950,-4.19297981,-2.82380128,-0.95243233,0.27144754,-0.16006075,-1.44120026,-2.01053619,6.14152718,-2.72552919,6.20103502,-4.01588583,-1.91179800,-0.10703394,0.00000000,0.21546133,-1.92318738,1.06287861,-6.00841618,-7.90755939,1.93282640,-0.50980765,-1.47998822,0.00000000,0.00000000,0.37188026,-0.13185042,-1.32105243,-0.98331177,-5.42806816,0.73785979,1.66560268,1.40108669,-0.02425144,1.18215144,1.34909999,-0.00010683,-0.95075887,-0.60582310,-0.39164641,-0.79742950,0.15397167,0.46330100,0.37602115,-0.37658161,-0.15412849,-0.43564171,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.35579616,-2.31168675,0.00009732,10.26449871,0.82069421,6.91227245,-4.19297981,-2.82380128,-0.95243233,0.26974040,-0.16638811,-1.44120026,-2.01093650,6.16883230,-2.72233129,6.21154594,-4.01581478,-1.91179800,-0.10703394,0.00000000,0.21530785,-1.92318738,1.06344128,-5.99616337,-7.90755939,1.93662369,-0.50887322,-1.48074019,0.00000000,0.00000000,0.37196258,-0.13152179,-1.32105303,-0.98477578,-5.42806816,0.74164611,1.66905653,1.40161419,-0.02064999,1.18318844,1.34946001,-0.00028123,-0.95256561,-0.60566914,-0.39147648,-0.79869622,0.15121625,0.46333531,0.37757346,-0.37577647,-0.15464564,-0.43571055,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.34924683,-2.31890154,0.00009766,10.34025288,0.81749529,6.89675045,-4.19297981,-2.82380128,-0.95243233,0.26726863,-0.17269285,-1.44120026,-2.01181006,6.29748583,-2.71828890,6.23430586,-4.01624537,-1.91179800,-0.10703394,0.00000000,0.21584681,-1.92318738,1.06180632,-5.98516035,-7.90755939,1.94593155,-0.51111996,-1.48926473,0.00000000,0.00000000,0.37184358,-0.13044515,-1.32105315,-0.98741984,-5.42806816,0.74668747,1.67719769,1.40059555,-0.01898873,1.18340862,1.34948933,-0.00028511,-0.95619631,-0.60587627,-0.39380178,-0.80021012,0.14842911,0.46306294,0.37986144,-0.37504944,-0.15452138,-0.43558085,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.34129894,-2.32842994,0.00009776,10.46276951,0.81198525,6.87641764,-4.19297981,-2.82380128,-0.95243233,0.26503643,-0.17889677,-1.44120026,-2.01265264,6.46940565,-2.71371055,6.26211500,-4.01692963,-1.91179800,-0.10703394,0.00000000,0.21728262,-1.92318738,1.05956936,-5.97310925,-7.90755939,1.95918512,-0.51431584,-1.50146270,0.00000000,0.00000000,0.37206537,-0.12784721,-1.32105267,-0.98983109,-5.42806816,0.75218201,1.68920970,1.39922678,-0.01778933,1.18369520,1.34972489,-0.00004434,-0.95969629,-0.60476184,-0.39661708,-0.80124003,0.14625384,0.46302506,0.38294598,-0.37349564,-0.15361986,-0.43502510,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.33280677,-2.33929086,0.00009763,10.49886608,0.80529433,6.85345030,-4.19297981,-2.82380128,-0.95243233,0.26275277,-0.18621276,-1.44120026,-2.01345849,6.60447645,-2.70882511,6.29114580,-4.01786995,-1.91179800,-0.10703394,0.00000000,0.21748167,-1.92318738,1.05727863,-5.96005535,-7.90755939,1.97468424,-0.51758879,-1.51521230,0.00000000,0.00000000,0.37281838,-0.12737621,-1.32105207,-0.99214333,-5.42806816,0.75638694,1.70204020,1.39758158,-0.01749782,1.18379855,1.34957683,-0.00075635,-0.96438569,-0.60283262,-0.39950457,-0.80296862,0.14389297,0.46307400,0.38497666,-0.37333152,-0.15313300,-0.43565118,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
0.32484365,-2.34995317,0.00009736,10.45359230,0.79657501,6.82765007,-4.19297981,-2.82380128,-0.95243233,0.25975239,-0.19312634,-1.44120026,-2.01403332,6.80565071,-2.70276880,6.31851673,-4.01897335,-1.91179800,-0.10703394,0.00000000,0.21860048,-1.92318738,1.05517304,-5.94538641,-7.90755939,1.99161983,-0.51953143,-1.52891743,0.00000000,0.00000000,0.37358725,-0.12569812,-1.32105148,-0.99391943,-5.42806816,0.76079172,1.71673858,1.39663458,-0.01640816,1.18446946,1.34973538,-0.00100328,-0.96818984,-0.60044211,-0.40182403,-0.80376416,0.14250521,0.46357548,0.38784644,-0.37205598,-0.15232183,-0.43584439,FLOWGAME,5,MALE,MED-FLOW,HIGH-FLOW,NO-FLOW,HIGH-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,MED,HIGH,HIGH,HIGH-FLOW,HIGH-FLOW2,NOVICE,HIGH
