CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark,IDNUM,SEX,TETRIS-FLOW,FLOWGAME-FLOW,COPTER-FLOW,TETRIS-FLOW2,FLOWGAME-FLOW2,COPTER-FLOW2,TETRIS-EXPERTISE,FLOW-EXPERTISE,COPTER-EXPERTISE,TETRIS-OVERESTIMATION,FLOW-OVERESTIMATION,COPTER-OVERESTIMATION,IN-FLOW,IN-FLOW2,EXPERTISE,OVERESTIMATION
-0.42873442,-0.26267388,-0.40385818,0.25255752,0.50669146,-0.05916148,0.28789234,-0.04435599,-0.49828449,-0.31554335,0.05035771,0.02920276,-0.48210803,-0.35476553,0.44709024,-0.46968940,1.09285367,0.28755584,0.15185665,-0.12922394,0.04399021,-0.08151948,-0.05500509,-0.02746856,0.00347790,-0.38916531,0.01030904,0.07827064,0.08054736,0.33558977,0.07517464,0.05242126,-0.06523576,0.07659421,0.64025086,0.28488195,0.00279346,-0.09191965,0.40032265,0.58697230,0.21086133,-0.04018819,-0.00597536,0.13851318,0.27608880,0.23307270,0.66178346,-0.09350791,0.14704286,1.05444825,0.65619028,0.27944037,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42837697,-0.26198313,-0.40167710,0.25410336,0.50370729,-0.05894549,0.28932548,-0.04371721,-0.49715030,-0.31395531,0.05146785,0.03033597,-0.48086864,-0.34906682,0.44982579,-0.46684629,1.09461749,0.28982568,0.15430129,-0.12748337,0.04601489,-0.07969551,-0.05386864,-0.02256870,0.00818749,-0.38186637,0.00914073,0.08355111,0.08465084,0.33704323,0.07688800,0.05636343,-0.06375237,0.07746461,0.64565957,0.28911260,0.00756664,-0.08568461,0.40819615,0.59034735,0.21169788,-0.03540314,-0.00361874,0.13951717,0.27902219,0.23834071,0.66724938,-0.09063088,0.15341608,1.05980885,0.65787524,0.28332353,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42889580,-0.26159254,-0.40011322,0.25529248,0.49996975,-0.06059292,0.28910697,-0.04321264,-0.49703324,-0.31419390,0.05164041,0.03148949,-0.48017746,-0.34435791,0.45226237,-0.46426570,1.09422350,0.29112718,0.15631045,-0.12622263,0.04615917,-0.07842255,-0.05282412,-0.01870047,0.01227365,-0.37365186,0.00723556,0.08675969,0.08789893,0.33865884,0.07811915,0.05909089,-0.06190681,0.07863580,0.64948189,0.29197037,0.01443597,-0.08197555,0.41435081,0.59298879,0.21283661,-0.03185471,-0.00160986,0.14082365,0.27961761,0.24146149,0.67151445,-0.08841654,0.15805802,1.06329584,0.65903360,0.28716812,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42941475,-0.26101783,-0.39845100,0.25800332,0.49889413,-0.05977485,0.29128337,-0.04242304,-0.49700868,-0.31349894,0.05330811,0.03303122,-0.47953933,-0.33905783,0.45619327,-0.46068859,1.09670806,0.29445922,0.15895937,-0.12475112,0.04884961,-0.07670185,-0.05137961,-0.01489956,0.01715851,-0.36434066,0.00770727,0.09261790,0.09244177,0.34108520,0.08001514,0.06276730,-0.05953988,0.07969996,0.65602303,0.29728445,0.02416310,-0.07505398,0.42332116,0.59706616,0.21468318,-0.02677297,0.00127901,0.14216211,0.28374556,0.24812071,0.67852068,-0.08263354,0.16760220,1.07039332,0.66102767,0.29218712,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42842495,-0.26076114,-0.39742801,0.25933778,0.49806941,-0.06006036,0.29257873,-0.04175709,-0.49644607,-0.31259671,0.05424200,0.03358138,-0.47904938,-0.33713505,0.45829934,-0.45851475,1.09928834,0.29579005,0.16046551,-0.12424687,0.04975059,-0.07582457,-0.05103788,-0.01333832,0.01899847,-0.36098075,0.00845054,0.09561252,0.09337878,0.34181058,0.08095299,0.06441056,-0.05897149,0.07948489,0.65858096,0.29906717,0.02660536,-0.07287066,0.42618313,0.59805238,0.21510899,-0.02445132,0.00213171,0.14209154,0.28506258,0.24854852,0.68023717,-0.08223333,0.16853541,1.07284403,0.66152877,0.29406992,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42720550,-0.26051313,-0.39637461,0.26090780,0.49776530,-0.05978307,0.29445201,-0.04100218,-0.49559662,-0.31142449,0.05549795,0.03422834,-0.47848010,-0.33524489,0.46073020,-0.45555520,1.10254145,0.29744524,0.16217996,-0.12355945,0.05092490,-0.07472685,-0.05056083,-0.01151706,0.02088365,-0.35732320,0.01004062,0.09895062,0.09436843,0.34271631,0.08210448,0.06628354,-0.05826381,0.07944264,0.66122508,0.30109248,0.02897332,-0.07015624,0.42925069,0.59932768,0.21563661,-0.02205861,0.00319805,0.14196271,0.28668830,0.24905163,0.68226767,-0.08142512,0.16956718,1.07573009,0.66225982,0.29610988,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42649215,-0.26063988,-0.39549953,0.26292139,0.49741495,-0.05989462,0.29567251,-0.04046257,-0.49461940,-0.31104699,0.05692260,0.03556501,-0.47857666,-0.33215228,0.46504003,-0.45005095,1.10391223,0.29957473,0.16463384,-0.12194344,0.05193128,-0.07279866,-0.04943635,-0.00968551,0.02350986,-0.34808579,0.01167956,0.10323146,0.09735241,0.34500644,0.08401780,0.06936442,-0.05589053,0.08036894,0.66463363,0.30427802,0.03756646,-0.06575041,0.43455395,0.60265905,0.21751755,-0.01798527,0.00574252,0.14347912,0.28845015,0.25183594,0.68745863,-0.07688351,0.17493254,1.08070266,0.66382807,0.30113387,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42645538,-0.26128104,-0.39566094,0.26353157,0.49609384,-0.06101181,0.29543096,-0.04089354,-0.49439240,-0.31176293,0.05726891,0.03627609,-0.47971615,-0.33098334,0.46739003,-0.44600514,1.10355115,0.29983717,0.16608495,-0.12122004,0.05162154,-0.07181536,-0.04907501,-0.00970597,0.02340646,-0.34118506,0.01077245,0.10504515,0.09864739,0.34662917,0.08488034,0.07146035,-0.05427108,0.08059635,0.66502029,0.30462718,0.04430358,-0.06472759,0.43699959,0.60409468,0.21880612,-0.01501234,0.00717047,0.14432839,0.28779590,0.25188777,0.68973243,-0.07486758,0.17740677,1.08229101,0.66377884,0.30511600,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42578265,-0.26173839,-0.39523232,0.26467040,0.49615645,-0.05979819,0.29716596,-0.04113376,-0.49337092,-0.31058705,0.05879916,0.03692927,-0.48073065,-0.32914820,0.47010434,-0.44143891,1.10582519,0.30133986,0.16824551,-0.12038558,0.05387847,-0.07034223,-0.04880146,-0.00954861,0.02379637,-0.33516040,0.01123873,0.10944173,0.10075631,0.34806594,0.08619206,0.07445937,-0.05283187,0.08021988,0.66722751,0.30633554,0.04951417,-0.06080554,0.44132313,0.60628301,0.21989678,-0.01081413,0.00884397,0.14427191,0.29025301,0.25471783,0.69367629,-0.07133879,0.18260978,1.08652353,0.66414428,0.30925962,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42541856,-0.26247174,-0.39537430,0.26487455,0.49526265,-0.06004959,0.29724625,-0.04180358,-0.49269977,-0.31047365,0.05937331,0.03719230,-0.48187092,-0.32838798,0.47173542,-0.43757915,1.10602629,0.30130711,0.16964696,-0.11982675,0.05427945,-0.06946878,-0.04876493,-0.00992742,0.02305190,-0.32992691,0.00990758,0.11172006,0.10154704,0.34910622,0.08694798,0.07655294,-0.05179118,0.08025554,0.66723114,0.30643520,0.05406615,-0.05929296,0.44321945,0.60736960,0.22061892,-0.00773802,0.00978962,0.14440776,0.28999564,0.25498217,0.69542253,-0.06983666,0.18496214,1.08779347,0.66395193,0.31262964,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42528743,-0.26322961,-0.39558923,0.26446471,0.49356961,-0.06057274,0.29682150,-0.04280346,-0.49220362,-0.31060699,0.05940438,0.03711601,-0.48315549,-0.32823372,0.47234130,-0.43519154,1.10558045,0.30068907,0.17061327,-0.11965975,0.05436776,-0.06910259,-0.04906803,-0.01040396,0.02125583,-0.32661742,0.00675325,0.11287346,0.10148017,0.34948257,0.08707694,0.07817556,-0.05138801,0.07992756,0.66625506,0.30533236,0.05666436,-0.05909171,0.44408858,0.60754251,0.22078596,-0.00517633,0.00995951,0.14361259,0.28915170,0.25470373,0.69587463,-0.06981735,0.18596765,1.08780730,0.66308194,0.31516835,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42491761,-0.26382431,-0.39543945,0.26435348,0.49210113,-0.06053371,0.29672611,-0.04376493,-0.49155387,-0.31025940,0.05974468,0.03705122,-0.48412132,-0.32764217,0.47311246,-0.43275774,1.10582888,0.30042419,0.17161691,-0.11931669,0.05489633,-0.06866872,-0.04939348,-0.01043983,0.01995695,-0.32333523,0.00386726,0.11468005,0.10151423,0.34984475,0.08730300,0.08016405,-0.05112514,0.07959873,0.66593051,0.30483532,0.05880438,-0.05786462,0.44540212,0.60771108,0.22067052,-0.00247185,0.01007638,0.14281221,0.28890011,0.25520328,0.69679052,-0.06952409,0.18749537,1.08807933,0.66180468,0.31757876,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42488045,-0.26451290,-0.39558196,0.26371792,0.49012378,-0.06090964,0.29635516,-0.04502030,-0.49104291,-0.31018981,0.05965957,0.03679360,-0.48539948,-0.32752979,0.47308347,-0.43131343,1.10543859,0.29959852,0.17231818,-0.11911824,0.05495044,-0.06865513,-0.05007248,-0.01095639,0.01814421,-0.32118773,-0.00020731,0.11565928,0.10101407,0.35017678,0.08716597,0.08163241,-0.05126500,0.07888027,0.66501963,0.30367956,0.05977583,-0.05758063,0.44602042,0.60701567,0.22033066,-0.00021584,0.00969521,0.14179964,0.28790104,0.25512961,0.69672006,-0.07013834,0.18806547,1.08718228,0.65982836,0.31918126,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42413670,-0.26503554,-0.39534226,0.26342013,0.48858586,-0.06060620,0.29672411,-0.04609330,-0.48992991,-0.30912977,0.06005677,0.03665214,-0.48636261,-0.32703534,0.47358972,-0.42948276,1.10604680,0.29943812,0.17327593,-0.11864459,0.05559571,-0.06824546,-0.05066419,-0.01110664,0.01707589,-0.31907231,-0.00334377,0.11757872,0.10077374,0.35042873,0.08733650,0.08350253,-0.05149231,0.07808425,0.66499817,0.30340266,0.05970091,-0.05600846,0.44736117,0.60689372,0.21988435,0.00219376,0.00944159,0.14071493,0.28786463,0.25568724,0.69733542,-0.07025788,0.18894632,1.08731902,0.65847170,0.32073808,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42403808,-0.26575291,-0.39561296,0.26262468,0.48639894,-0.06098695,0.29635718,-0.04755024,-0.48971099,-0.30897903,0.05970751,0.03629021,-0.48763701,-0.32716870,0.47305417,-0.42898014,1.10558438,0.29862565,0.17358904,-0.11891049,0.05555655,-0.06837935,-0.05152208,-0.01136340,0.01530213,-0.31785342,-0.00788341,0.11837136,0.09985615,0.35019439,0.08687138,0.08445661,-0.05193733,0.07746482,0.66414225,0.30208659,0.05967603,-0.05574508,0.44782707,0.60515845,0.21929999,0.00383902,0.00810076,0.13912171,0.28629553,0.25486133,0.69646108,-0.07145986,0.18882971,1.08516514,0.65549338,0.32172924,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42332169,-0.26622844,-0.39537045,0.26243237,0.48489937,-0.05998487,0.29722396,-0.04873914,-0.48904544,-0.30778685,0.06001357,0.03608247,-0.48855144,-0.32672015,0.47323754,-0.42793372,1.10693324,0.29898536,0.17436305,-0.11891492,0.05682135,-0.06807278,-0.05226949,-0.01064324,0.01418824,-0.31661531,-0.01105389,0.12088542,0.09973307,0.34985858,0.08672488,0.08602973,-0.05240573,0.07680853,0.66474497,0.30184308,0.05878556,-0.05342255,0.44973454,0.60357738,0.21870929,0.00620428,0.00648937,0.13671917,0.28649741,0.25598285,0.69706589,-0.07145515,0.19014455,1.08449793,0.65261602,0.32274574,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42325127,-0.26693597,-0.39569226,0.26189891,0.48266125,-0.05994673,0.29697475,-0.05021711,-0.48983768,-0.30846179,0.05954899,0.03581786,-0.48972625,-0.32698330,0.47275791,-0.42785457,1.10731745,0.29873192,0.17427915,-0.11969107,0.05687498,-0.06821295,-0.05317871,-0.01052106,0.01245519,-0.31538570,-0.01517271,0.12214998,0.09886343,0.34929225,0.08601271,0.08669656,-0.05324520,0.07664937,0.66453528,0.30078882,0.05902065,-0.05268028,0.45057219,0.60070437,0.21839020,0.00794358,0.00259330,0.13340878,0.28418618,0.25624123,0.69688898,-0.07216915,0.19033650,1.08121526,0.64825743,0.32303834,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42506081,-0.26796341,-0.39692020,0.26155192,0.48042375,-0.06188590,0.29501504,-0.05224228,-0.49267343,-0.31195965,0.05810264,0.03535322,-0.49169013,-0.32843655,0.47196236,-0.43020198,1.10602641,0.29740480,0.17278528,-0.12113617,0.05472292,-0.06952889,-0.05425018,-0.01134352,0.00959370,-0.31448618,-0.02132297,0.12047729,0.09653214,0.34951073,0.08455434,0.08623045,-0.05402626,0.07650269,0.66328067,0.29865727,0.06182885,-0.05537142,0.44952649,0.59816325,0.21793245,0.00816206,-0.00106274,0.13116023,0.27934444,0.25437179,0.69482023,-0.07358574,0.18912202,1.07588935,0.64405495,0.32337788,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42621708,-0.26883149,-0.39776677,0.26138720,0.47893116,-0.06280311,0.29406455,-0.05413393,-0.49480805,-0.31428489,0.05719783,0.03500419,-0.49340588,-0.32971859,0.47189757,-0.43229672,1.10601079,0.29716215,0.17196736,-0.12258244,0.05401734,-0.07026958,-0.05515205,-0.01182081,0.00728601,-0.31387502,-0.02645426,0.12044020,0.09495878,0.34937450,0.08327959,0.08631351,-0.05467200,0.07566915,0.66337848,0.29747906,0.06357042,-0.05649445,0.44956633,0.59689873,0.21743236,0.00863584,-0.00273640,0.12959585,0.27859768,0.25397003,0.69400597,-0.07354858,0.18962881,1.07411289,0.64159560,0.32402524,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42777050,-0.27011493,-0.39909714,0.26021570,0.47585854,-0.06638643,0.29099238,-0.05597733,-0.49701327,-0.31798545,0.05487934,0.03436065,-0.49541968,-0.33224973,0.47110203,-0.43533152,1.10315955,0.29538137,0.17066956,-0.12439407,0.05094285,-0.07148069,-0.05628243,-0.01283353,0.00430099,-0.31358457,-0.03293385,0.11786298,0.09212813,0.34909797,0.08142125,0.08497541,-0.05512187,0.07521508,0.66112769,0.29415673,0.06444221,-0.06115925,0.44671690,0.59501523,0.21667619,0.00731936,-0.00434509,0.12948477,0.27509534,0.24982268,0.69068748,-0.07577825,0.18604383,1.06960309,0.63915539,0.32423732,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42886880,-0.27101725,-0.39981091,0.25993365,0.47396445,-0.06858674,0.28924128,-0.05756881,-0.49866852,-0.32064319,0.05345877,0.03394569,-0.49685833,-0.33393392,0.47138128,-0.43768442,1.10215533,0.29471040,0.17001858,-0.12589125,0.04947801,-0.07215247,-0.05706898,-0.01309717,0.00226293,-0.31295097,-0.03813255,0.11708421,0.09026126,0.34909722,0.08001499,0.08451417,-0.05526219,0.07464328,0.66078103,0.29266265,0.06533116,-0.06344380,0.44572520,0.59448630,0.21612372,0.00674751,-0.00470757,0.13003869,0.27485332,0.24792078,0.68961221,-0.07618275,0.18482564,1.06805086,0.63805014,0.32523698,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.43035927,-0.27210608,-0.40099892,0.25876665,0.47070760,-0.07279830,0.28584647,-0.05950292,-0.50016749,-0.32423660,0.05081617,0.03330463,-0.49851578,-0.33660859,0.47093675,-0.44099292,1.09869921,0.29269856,0.16910328,-0.12753172,0.04625678,-0.07338113,-0.05800542,-0.01405194,-0.00055470,-0.31285635,-0.04492752,0.11419468,0.08748025,0.34899747,0.07799123,0.08308011,-0.05555005,0.07404742,0.65850699,0.28943998,0.06559394,-0.06856234,0.44275361,0.59320682,0.21538049,0.00498124,-0.00495614,0.13121708,0.27270976,0.24282891,0.68658942,-0.07829791,0.18061292,1.06444240,0.63677484,0.32583568,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.43165994,-0.27310994,-0.40201354,0.25775814,0.46795046,-0.07641307,0.28309286,-0.06125536,-0.50103593,-0.32680678,0.04864008,0.03262520,-0.50013077,-0.33923188,0.47067994,-0.44399589,1.09587848,0.29117370,0.16870286,-0.12898096,0.04403900,-0.07441132,-0.05898312,-0.01506706,-0.00305939,-0.31313524,-0.05131010,0.11223385,0.08514311,0.34889933,0.07617106,0.08202607,-0.05573223,0.07297202,0.65681249,0.28662094,0.06505669,-0.07278384,0.44052014,0.59229016,0.21462126,0.00367590,-0.00475866,0.13180615,0.27251264,0.23859693,0.68426514,-0.07980392,0.17736739,1.06233811,0.63557047,0.32666683,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.43172526,-0.27401492,-0.40262565,0.25723037,0.46564448,-0.07992510,0.28081608,-0.06218808,-0.50037146,-0.32798553,0.04702836,0.03211250,-0.50114882,-0.34126335,0.47153774,-0.44519919,1.09308398,0.29001194,0.16902721,-0.12943713,0.04194380,-0.07476933,-0.05971355,-0.01546877,-0.00447711,-0.31229556,-0.05616672,0.11114757,0.08346734,0.34890664,0.07515237,0.08139689,-0.05558313,0.07205764,0.65552610,0.28475124,0.06401995,-0.07579858,0.43872634,0.59200031,0.21400511,0.00297423,-0.00393787,0.13314609,0.27239746,0.23408513,0.68286437,-0.08094784,0.17362525,1.06099451,0.63510138,0.32794330,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.43191233,-0.27507827,-0.40371990,0.25592282,0.46268490,-0.08399388,0.27782720,-0.06332989,-0.49973544,-0.32933465,0.04482644,0.03129995,-0.50266039,-0.34423518,0.47156671,-0.44668078,1.08935213,0.28807265,0.16908535,-0.13000320,0.03917555,-0.07557423,-0.06089942,-0.01638631,-0.00692683,-0.31245163,-0.06208771,0.10893755,0.08110721,0.34860069,0.07378905,0.08011417,-0.05580233,0.07050852,0.65275294,0.28153902,0.06171877,-0.08025867,0.43586999,0.59058732,0.21312325,0.00166614,-0.00368939,0.13388611,0.27110288,0.22777817,0.68006861,-0.08343118,0.16831958,1.05814385,0.63382345,0.32873878,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.43071020,-0.27578476,-0.40406939,0.25578251,0.46189404,-0.08489099,0.27797112,-0.06387161,-0.49768984,-0.32754171,0.04453956,0.03074159,-0.50371522,-0.34582269,0.47292346,-0.44612908,1.08930409,0.28822291,0.17046770,-0.12970655,0.03972135,-0.07541538,-0.06190975,-0.01655999,-0.00793179,-0.31224620,-0.06493564,0.11048074,0.08040240,0.34856322,0.07363246,0.08040556,-0.05584864,0.06846101,0.65282249,0.28112510,0.05849038,-0.08002326,0.43621045,0.59042376,0.21242306,0.00252739,-0.00272329,0.13367572,0.27407050,0.22513805,0.68018591,-0.08334950,0.16701657,1.05949521,0.63299483,0.33029225,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42962006,-0.27673465,-0.40508321,0.25476515,0.46002853,-0.08728936,0.27663660,-0.06435481,-0.49580970,-0.32655010,0.04323576,0.02999244,-0.50510812,-0.34842861,0.47359142,-0.44547164,1.08746409,0.28732812,0.17136027,-0.12931518,0.03834719,-0.07577749,-0.06319995,-0.01734501,-0.00978409,-0.31201994,-0.06868725,0.11021441,0.07882935,0.34831262,0.07326180,0.07986332,-0.05626073,0.06630467,0.65098274,0.27923077,0.05508902,-0.08202685,0.43485150,0.58918750,0.21155033,0.00268951,-0.00251698,0.13360924,0.27449664,0.21948561,0.67827958,-0.08526846,0.16266827,1.05845034,0.63164538,0.33127871,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42888805,-0.27790913,-0.40650976,0.25296080,0.45773128,-0.08967101,0.27492985,-0.06526473,-0.49433652,-0.32588020,0.04162240,0.02894292,-0.50703734,-0.35185954,0.47332698,-0.44564334,1.08523417,0.28582713,0.17191912,-0.12934199,0.03688974,-0.07652417,-0.06488337,-0.01867280,-0.01260837,-0.31309628,-0.07348315,0.10939172,0.07679066,0.34774435,0.07257216,0.07872424,-0.05704469,0.06381580,0.64834189,0.27645791,0.05054180,-0.08477269,0.43290946,0.58704662,0.21031637,0.00261480,-0.00312367,0.13234961,0.27443460,0.21362837,0.67533511,-0.08825248,0.15807100,1.05661595,0.62914556,0.33159518,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
-0.42733219,-0.27881905,-0.40723312,0.25237092,0.45728314,-0.08973245,0.27561939,-0.06533275,-0.49240944,-0.32367036,0.04143347,0.02828596,-0.50825870,-0.35389778,0.47452363,-0.44396996,1.08586788,0.28604642,0.17320129,-0.12882742,0.03752655,-0.07649203,-0.06604467,-0.01893460,-0.01380437,-0.31271294,-0.07549571,0.11145496,0.07607880,0.34766015,0.07300928,0.07866493,-0.05744396,0.06197387,0.64806485,0.27628449,0.04677790,-0.08364639,0.43341196,0.58617252,0.20953701,0.00401232,-0.00317543,0.13124238,0.27698389,0.21092202,0.67491233,-0.08906350,0.15692291,1.05765641,0.62743115,0.33267835,TETRIS,13,MALE,NO-FLOW,HIGH-FLOW,NO-FLOW,NO-FLOW2,HIGH-FLOW2,NO-FLOW2,EXPERT,NOVICE,EXPERT,HIGH,LOW,LOW,NO-FLOW,NO-FLOW2,EXPERT,HIGH
